"Saudi Arabia","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,3262,0,0,0,0,0,0,0,0,0,0,0,3126,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,2502,4961,0,0,0,0,0,2089,0,0,0,0,2354,4720,0,0,0,0,0,1989,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Senegal","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Serbia","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,0,0,312,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Seychelles","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Ships' Bunkering","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Ships' Stores","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Sierra Leone","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Singapore","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,150830,0,0,0,0,0,0,0,0,0,0,0,150830,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,1198,0,0,0,0,0,0,0,0,0,0,0,1178,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Slovakia","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",25807,45917,58649,7807,52178,13326,131095,44070,17681,34416,11803,77121,25390,45197,57617,7523,50911,12777,128534,42860,17331,33211,11350,75248,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",41448,11944,40194,11360,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Slovenia","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,347782,156818,0,0,0,0,0,0,0,0,0,0,347782,156818,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,185771,0,100389,0,0,0,0,0,0,0,0,0,185771,0,100389,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Solomon Islands","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Somalia","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"South Africa","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,574,0,2114,0,1908,0,0,0,0,0,0,0,547,0,2005,0,1824,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,1387,0,0,0,467,0,215,0,0,0,0,0,1327,0,0,0,445,0,205,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",783,0,760,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",80,0,78,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"South Georgia and the South Sandwich Islands","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"South Sudan","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0
"Spain","..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,5099,0,0,0,0,0,0,0,0,0,0,0,3476,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",54413,0,0,44714,0,0,56259,0,0,56379,54406,0,52080,0,0,42414,0,0,53468,0,0,54925,51650,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",10929,49274,23410,4833,19583,12846,30999,70131,13966,50438,42158,15403,10277,41246,21428,4142,15273,12078,29041,63016,12824,45796,40387,14361,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..","..","..","..","..","..","..","..","..","..","..",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"..","..",0,0,0,0,"..","..",49649,0,46274,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",58022,8054,54491,8054,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,0,0,0,"..","..",0,79,0,59
