source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,"PICNICS, BONE-IN",ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, PICNICS, BONE-IN, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,12,12,END OF DEC,,2019-04-02 15:00:15,"6,832,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,1,1,END OF JAN,,2019-04-02 15:00:15,"114,366,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,2,2,END OF FEB,,2019-04-02 15:00:15,"131,600,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,3,3,END OF MAR,,2019-04-02 15:00:15,"143,957,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,4,4,END OF APR,,2019-04-02 15:00:15,"143,717,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,5,5,END OF MAY,,2019-04-02 15:00:15,"119,286,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,6,6,END OF JUN,,2019-04-02 15:00:15,"88,871,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,7,7,END OF JUL,,2019-04-02 15:00:15,"84,171,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,8,8,END OF AUG,,2019-04-02 15:00:15,"77,803,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,9,9,END OF SEP,,2019-04-02 15:00:15,"83,403,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,10,10,END OF OCT,,2019-04-02 15:00:15,"101,369,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,11,11,END OF NOV,,2019-04-02 15:00:15,"108,324,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,RIBS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, RIBS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,12,12,END OF DEC,,2019-04-02 15:00:15,"124,310,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,1,1,END OF JAN,,2019-04-02 15:00:15,"48,602,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,2,2,END OF FEB,,2019-04-02 15:00:15,"51,186,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,3,3,END OF MAR,,2019-04-02 15:00:15,"56,318,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,4,4,END OF APR,,2019-04-02 15:00:15,"57,490,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,5,5,END OF MAY,,2019-04-02 15:00:15,"56,969,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,6,6,END OF JUN,,2019-04-02 15:00:15,"45,132,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,7,7,END OF JUL,,2019-04-02 15:00:15,"40,372,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,8,8,END OF AUG,,2019-04-02 15:00:15,"42,253,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,9,9,END OF SEP,,2019-04-02 15:00:15,"38,499,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,10,10,END OF OCT,,2019-04-02 15:00:15,"42,156,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,11,11,END OF NOV,,2019-04-02 15:00:15,"43,033,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,TRIMMINGS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, TRIMMINGS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,12,12,END OF DEC,,2019-04-02 15:00:15,"48,441,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,1,1,END OF JAN,,2019-04-02 15:00:15,"46,926,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,2,2,END OF FEB,,2019-04-02 15:00:15,"55,009,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,3,3,END OF MAR,,2019-04-02 15:00:15,"54,278,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,4,4,END OF APR,,2019-04-02 15:00:15,"58,778,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,5,5,END OF MAY,,2019-04-02 15:00:15,"57,708,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,6,6,END OF JUN,,2019-04-02 15:00:15,"51,502,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,7,7,END OF JUL,,2019-04-02 15:00:15,"52,893,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,8,8,END OF AUG,,2019-04-02 15:00:15,"49,730,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,9,9,END OF SEP,,2019-04-02 15:00:15,"48,477,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,10,10,END OF OCT,,2019-04-02 15:00:15,"49,968,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,11,11,END OF NOV,,2019-04-02 15:00:15,"47,621,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,UNCLASSIFIED,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, UNCLASSIFIED, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,12,12,END OF DEC,,2019-04-02 15:00:15,"46,630,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,1,1,END OF JAN,,2019-04-02 15:00:15,"30,735,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,2,2,END OF FEB,,2019-04-02 15:00:15,"33,161,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,3,3,END OF MAR,,2019-04-02 15:00:15,"35,875,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,4,4,END OF APR,,2019-04-02 15:00:15,"36,544,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,5,5,END OF MAY,,2019-04-02 15:00:15,"34,681,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,6,6,END OF JUN,,2019-04-02 15:00:15,"34,438,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,7,7,END OF JUL,,2019-04-02 15:00:15,"34,439,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,8,8,END OF AUG,,2019-04-02 15:00:15,"34,307,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,9,9,END OF SEP,,2019-04-02 15:00:15,"37,030,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,10,10,END OF OCT,,2019-04-02 15:00:15,"36,193,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,11,11,END OF NOV,,2019-04-02 15:00:15,"36,001,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,VARIETY MEATS,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, VARIETY MEATS, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2018,POINT IN TIME,12,12,END OF DEC,,2019-04-02 15:00:15,"34,009,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,1,1,END OF JAN,,2018-02-22 15:00:31,"524,215,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,2,2,END OF FEB,,2018-02-22 15:00:31,"567,855,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,3,3,END OF MAR,,2018-02-22 15:00:31,"545,463,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,4,4,END OF APR,,2018-02-22 15:00:31,"590,324,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,5,5,END OF MAY,,2018-02-22 15:00:31,"588,216,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,6,6,END OF JUN,,2018-02-22 15:00:31,"559,010,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,7,7,END OF JUL,,2018-02-22 15:00:31,"554,854,000",
SURVEY,ANIMALS & PRODUCTS,LIVESTOCK,PORK,ALL CLASSES,ALL PRODUCTION PRACTICES,"COLD STORAGE, FROZEN",STOCKS,LB,"PORK, COLD STORAGE, FROZEN - STOCKS, MEASURED IN LB",TOTAL,NOT SPECIFIED,NATIONAL,,99,US,US TOTAL,,,,,,,,0,,,9000,UNITED STATES,US TOTAL,2017,POINT IN TIME,8,8,END OF AUG,,2018-02-22 15:00:31,"575,698,000",
